timestamp,datetime,pressure,temperature
1773439521242,2026-03-13T22:05:21.242Z,4.350528161075647,-1.875
1773439917302,2026-03-13T22:11:57.302Z,4.350528161075647,-1.875
1773441201261,2026-03-13T22:33:21.261Z,4.325371062278305,-2.0170454545454546
1773441603245,2026-03-13T22:40:03.245Z,4.327104589323495,-2.159090909090909
1773442311248,2026-03-13T22:51:51.248Z,4.3288381163686855,-2.3011363636363638
1773442761256,2026-03-13T22:59:21.256Z,4.301978404083268,-2.3011363636363638
1773443745316,2026-03-13T23:15:45.316Z,4.3288381163686855,-2.3011363636363638
1773444309332,2026-03-13T23:25:09.332Z,4.327104589323495,-2.159090909090909
1773444765424,2026-03-13T23:32:45.424Z,4.342267972511393,-2.3011363636363638
1773445317361,2026-03-13T23:41:57.361Z,4.3288381163686855,-2.3011363636363638
1773445977436,2026-03-13T23:52:57.436Z,4.330571643413877,-2.4431818181818183
1773446301294,2026-03-13T23:58:21.294Z,4.330571643413877,-2.4431818181818183
1773446733450,2026-03-14T00:05:33.450Z,4.330571643413877,-2.4431818181818183
1773447171292,2026-03-14T00:12:51.292Z,4.332305170459067,-2.585227272727273
1773447807429,2026-03-14T00:23:27.429Z,4.332305170459067,-2.585227272727273
1773448269301,2026-03-14T00:31:09.301Z,4.332305170459067,-2.585227272727273
1773448851386,2026-03-14T00:40:51.386Z,4.330571643413877,-2.4431818181818183
1773449751383,2026-03-14T00:55:51.383Z,4.332305170459067,-2.585227272727273
1773450087455,2026-03-14T01:01:27.455Z,4.3340386975042575,-2.727272727272727
1773450651321,2026-03-14T01:10:51.321Z,4.3340386975042575,-2.727272727272727
1773451101323,2026-03-14T01:18:21.323Z,4.3340386975042575,-2.727272727272727
1773451617409,2026-03-14T01:26:57.409Z,4.335772224549448,-2.8693181818181817
1773451935361,2026-03-14T01:32:15.361Z,4.3340386975042575,-2.727272727272727
1773452733360,2026-03-14T01:45:33.360Z,4.3340386975042575,-2.727272727272727
1773453045369,2026-03-14T01:50:45.369Z,4.335772224549448,-2.8693181818181817
1773453579504,2026-03-14T01:59:39.504Z,4.335772224549448,-2.8693181818181817
1773454029371,2026-03-14T02:07:09.371Z,4.322362977444818,-2.8693181818181817
1773454551363,2026-03-14T02:15:51.363Z,4.324101656749527,-3.0113636363636362
1773455073382,2026-03-14T02:24:33.382Z,4.310697561904416,-3.0113636363636362
1773455481367,2026-03-14T02:31:21.367Z,4.310697561904416,-3.0113636363636362
1773456003506,2026-03-14T02:40:03.506Z,4.310697561904416,-3.0113636363636362
1773456615451,2026-03-14T02:50:15.451Z,4.310697561904416,-3.0113636363636362
1773456957458,2026-03-14T02:55:57.458Z,4.310697561904416,-3.0113636363636362
