timestamp,datetime,pressure,temperature
1773453351374,2026-03-14T01:55:51.374Z,4.277936007032752,-1.875
1773453993362,2026-03-14T02:06:33.362Z,4.277936007032752,-1.875
1773454365375,2026-03-14T02:12:45.375Z,4.253526276879158,-2.0170454545454546
1773454713362,2026-03-14T02:18:33.362Z,4.282119402747472,-2.159090909090909
1773455061363,2026-03-14T02:24:21.363Z,4.253526276879158,-2.0170454545454546
1773455475533,2026-03-14T02:31:15.533Z,4.2688740471662845,-2.159090909090909
1773455841367,2026-03-14T02:37:21.367Z,4.253526276879158,-2.0170454545454546
1773456279471,2026-03-14T02:44:39.471Z,4.257731106291036,-2.3011363636363638
1773456591372,2026-03-14T02:49:51.372Z,4.257731106291036,-2.3011363636363638
1773457149384,2026-03-14T02:59:09.384Z,4.257731106291036,-2.3011363636363638
1773457791385,2026-03-14T03:09:51.385Z,4.314853056936187,-2.585227272727273
1773458145500,2026-03-14T03:15:45.500Z,4.301623776627868,-2.585227272727273
1773459273410,2026-03-14T03:34:33.410Z,4.275165216011233,-2.585227272727273
1773459597529,2026-03-14T03:39:57.529Z,4.2863027984621915,-2.4431818181818183
1773460371409,2026-03-14T03:52:51.409Z,4.282119402747472,-2.159090909090909
1773460917467,2026-03-14T04:01:57.467Z,4.280027704890111,-2.0170454545454546
1773461373436,2026-03-14T04:09:33.436Z,4.277936007032752,-1.875
1773461991431,2026-03-14T04:19:51.431Z,4.284211100604831,-2.3011363636363638
1773478635575,2026-03-14T08:57:15.575Z,4.3348174211835,-0.3125
1773480303706,2026-03-14T09:25:03.706Z,4.414707511765207,-0.3125
1773480741585,2026-03-14T09:32:21.585Z,4.469973535221739,-0.45454545454545453
1773481215599,2026-03-14T09:40:15.599Z,4.496592848567062,-0.45454545454545453
1773481569615,2026-03-14T09:46:09.615Z,4.498588094787209,-0.5965909090909091
1773482055608,2026-03-14T09:54:15.608Z,4.504573833447651,-1.0227272727272727
1773482553613,2026-03-14T10:02:33.613Z,4.506569079667798,-1.1647727272727273
1773482931607,2026-03-14T10:08:51.607Z,4.506569079667798,-1.1647727272727273
1773483393610,2026-03-14T10:16:33.610Z,4.506569079667798,-1.1647727272727273
1773483741622,2026-03-14T10:22:21.622Z,4.508564325887946,-1.3068181818181819
1773484113616,2026-03-14T10:28:33.616Z,4.506569079667798,-1.1647727272727273
1773484473620,2026-03-14T10:34:33.620Z,4.519851944219013,-1.1647727272727273
1773484833632,2026-03-14T10:40:33.632Z,4.5331348087702255,-1.1647727272727273
1773485265635,2026-03-14T10:47:45.635Z,4.517862056423155,-1.0227272727272727
1773485571638,2026-03-14T10:52:51.638Z,4.517862056423155,-1.0227272727272727
1773486051634,2026-03-14T11:00:51.634Z,4.531150279398657,-1.0227272727272727
1773486405653,2026-03-14T11:06:45.653Z,4.5331348087702255,-1.1647727272727273
1773487173659,2026-03-14T11:19:33.659Z,4.5331348087702255,-1.1647727272727273
1773487881674,2026-03-14T11:31:21.674Z,4.557726725349665,-1.0227272727272727
1773488613684,2026-03-14T11:43:33.684Z,2.3756055632606383,-0.8806818181818182
1773489705674,2026-03-14T12:01:45.674Z,2.442073470259602,-0.8806818181818182
1773491445834,2026-03-14T12:30:45.834Z,2.851514802821126,-0.7386363636363636
1773493257698,2026-03-14T13:00:57.698Z,3.223885117895436,-0.7386363636363636
1773493569711,2026-03-14T13:06:09.711Z,3.301201252433721,-0.5965909090909091
1773494811717,2026-03-14T13:26:51.717Z,3.589176575754228,-0.3125
1773495309729,2026-03-14T13:35:09.729Z,3.693379944852315,-0.17045454545454544
1773495801733,2026-03-14T13:43:21.733Z,3.8243205126300968,-0.028409090909090908
1773496191727,2026-03-14T13:49:51.727Z,3.955368248893671,0.11363636363636363
1773496719734,2026-03-14T13:58:39.734Z,4.059850256054816,0.2556818181818182
1773497277738,2026-03-14T14:07:57.738Z,4.193214743995913,0.2556818181818182
1773497583748,2026-03-14T14:13:03.748Z,4.32657923193701,0.2556818181818182
1773501807783,2026-03-14T15:23:27.783Z,4.366588578319338,0.2556818181818182
1773503499946,2026-03-14T15:51:39.946Z,4.03601638228326,1.8181818181818181
1773507612276,2026-03-14T17:00:12.276Z,3.897621867589688,2.102272727272727
1773508011836,2026-03-14T17:06:51.836Z,3.884215759279815,2.102272727272727
1773508365843,2026-03-14T17:12:45.843Z,3.920014917825976,2.3863636363636362
1773509337956,2026-03-14T17:28:57.956Z,4.064963164154687,1.6761363636363635
1773509787840,2026-03-14T17:36:27.840Z,4.029137213487077,1.3920454545454546
1773510831907,2026-03-14T17:53:51.907Z,4.00674416325079,1.1079545454545454
1773512283897,2026-03-14T18:18:03.897Z,3.9798315632901584,0.2556818181818182
1773512745880,2026-03-14T18:25:45.880Z,3.9798315632901584,0.2556818181818182
1773513178054,2026-03-14T18:32:58.054Z,3.90427490430328,-0.028409090909090908
1773513651878,2026-03-14T18:40:51.878Z,3.984229295976462,-0.028409090909090908
1773514107905,2026-03-14T18:48:27.905Z,3.9087369380810584,-0.3125
1773517659922,2026-03-14T19:47:39.922Z,3.7627286647998295,-1.1647727272727273
1773518019971,2026-03-14T19:53:39.971Z,3.7407750053552897,-1.4488636363636365
1773518367929,2026-03-14T19:59:27.929Z,3.7407750053552897,-1.4488636363636365
1773518679996,2026-03-14T20:04:39.996Z,3.7650239827801935,-1.3068181818181819
1773519045927,2026-03-14T20:10:45.927Z,3.7627286647998295,-1.1647727272727273
1773519429949,2026-03-14T20:17:09.949Z,3.7650239827801935,-1.3068181818181819
1773522220063,2026-03-14T21:03:40.063Z,3.939971174525508,-2.3011363636363638
1773522820024,2026-03-14T21:13:40.024Z,4.023808890153194,-2.585227272727273
1773523258097,2026-03-14T21:20:58.097Z,4.05026745076983,-2.585227272727273
1773523594065,2026-03-14T21:26:34.065Z,4.063496731078147,-2.585227272727273
