timestamp,datetime,pressure,temperature
1773426039117,2026-03-13T18:20:39.117Z,5.734438424923251,-1.0227272727272727
1773426999123,2026-03-13T18:36:39.123Z,5.734798385640098,-0.7386363636363636
1773428420500,2026-03-13T19:00:20.500Z,5.762342484144008,-1.0227272727272727
1773430239150,2026-03-13T19:30:39.150Z,5.776489579725352,-0.8806818181818182
1773431499159,2026-03-13T19:51:39.159Z,5.790046448856282,-1.1647727272727273
1773431967156,2026-03-13T19:59:27.156Z,5.790246543364764,-1.0227272727272727
1773432273258,2026-03-13T20:04:33.258Z,5.790246543364764,-1.0227272727272727
1773432669236,2026-03-13T20:11:09.236Z,5.804198572975142,-1.0227272727272727
1773433713177,2026-03-13T20:28:33.177Z,5.804198572975142,-1.0227272727272727
1773434031262,2026-03-13T20:33:51.262Z,5.80378832688315,-1.3068181818181819
1773434427190,2026-03-13T20:40:27.190Z,5.81752014783499,-1.4488636363636365
1773434733204,2026-03-13T20:45:33.204Z,5.8177302994185,-1.3068181818181819
1773435237211,2026-03-13T20:53:57.211Z,5.8177302994185,-1.3068181818181819
1773435549207,2026-03-13T20:59:09.207Z,5.8177302994185,-1.3068181818181819
1773436053370,2026-03-13T21:07:33.370Z,5.81752014783499,-1.4488636363636365
1773436395388,2026-03-13T21:13:15.388Z,5.8177302994185,-1.3068181818181819
1773436737300,2026-03-13T21:18:57.300Z,5.81794045100201,-1.1647727272727273
1773438483251,2026-03-13T21:48:03.251Z,5.83167227195385,-1.3068181818181819
1773438981231,2026-03-13T21:56:21.231Z,5.845173827172121,-1.5909090909090908
1773439437363,2026-03-13T22:03:57.363Z,5.845173827172121,-1.5909090909090908
1773439797226,2026-03-13T22:09:57.226Z,5.845173827172121,-1.5909090909090908
1773440133365,2026-03-13T22:15:33.365Z,5.845173827172121,-1.5909090909090908
1773440553229,2026-03-13T22:22:33.229Z,5.845173827172121,-1.5909090909090908
1773441321251,2026-03-13T22:35:21.251Z,5.858880505436389,-1.7329545454545454
1773442041253,2026-03-13T22:47:21.253Z,5.858880505436389,-1.7329545454545454
1773442347245,2026-03-13T22:52:27.245Z,5.872577126625625,-1.875
1773443073372,2026-03-13T23:04:33.372Z,5.858880505436389,-1.7329545454545454
1773444171305,2026-03-13T23:22:51.305Z,5.872807392359193,-1.7329545454545454
1773444891320,2026-03-13T23:34:51.320Z,5.886734279282,-1.7329545454545454
1773445455399,2026-03-13T23:44:15.399Z,5.872577126625625,-1.875
1773445935449,2026-03-13T23:52:15.449Z,5.900420843396209,-1.875
1773446277359,2026-03-13T23:57:57.359Z,5.886498985010917,-1.875
1773447165378,2026-03-14T00:12:45.378Z,5.900180520587612,-2.0170454545454546
1773447885454,2026-03-14T00:24:45.454Z,5.900420843396209,-1.875
1773448341301,2026-03-14T00:32:21.301Z,5.900420843396209,-1.875
1773449019313,2026-03-14T00:43:39.313Z,5.900420843396209,-1.875
