timestamp,datetime,pressure,temperature
1773425973123,2026-03-13T18:19:33.123Z,7.2392785588178015,-1.1647727272727273
1773426363253,2026-03-13T18:26:03.253Z,7.320595400939158,-1.3068181818181819
1773426771215,2026-03-13T18:32:51.215Z,7.401339865157099,-1.3068181818181819
1773427077186,2026-03-13T18:37:57.186Z,7.442206338046176,-1.4488636363636365
1773427785206,2026-03-13T18:49:45.206Z,7.523382533345576,-1.5909090909090908
1773428097191,2026-03-13T18:54:57.191Z,7.563276152099102,-1.4488636363636365
1773428475254,2026-03-13T19:01:15.254Z,7.617084958344847,-1.4488636363636365
1773429009266,2026-03-13T19:10:09.266Z,7.671299449964283,-1.5909090909090908
1773429963228,2026-03-13T19:26:03.228Z,7.764689954137833,-1.3068181818181819
1773430803221,2026-03-13T19:40:03.221Z,7.832320183327828,-1.4488636363636365
1773431607158,2026-03-13T19:53:27.158Z,7.859224586450701,-1.4488636363636365
1773432099159,2026-03-13T20:01:39.159Z,7.886128989573573,-1.4488636363636365
1773433383278,2026-03-13T20:23:03.278Z,7.913345313522165,-1.5909090909090908
1773433737215,2026-03-13T20:28:57.215Z,7.913345313522165,-1.5909090909090908
1773434139182,2026-03-13T20:35:39.182Z,7.913345313522165,-1.5909090909090908
1773434715256,2026-03-13T20:45:15.256Z,7.913033392696446,-1.4488636363636365
1773435117328,2026-03-13T20:51:57.328Z,7.926792305942047,-1.5909090909090908
1773435885335,2026-03-13T21:04:45.335Z,7.94023929836193,-1.5909090909090908
1773436293293,2026-03-13T21:11:33.293Z,7.926485594257881,-1.4488636363636365
1773436665312,2026-03-13T21:17:45.312Z,7.926792305942047,-1.5909090909090908
1773437187227,2026-03-13T21:26:27.227Z,7.939636293276706,-1.3068181818181819
1773437907241,2026-03-13T21:38:27.241Z,7.939937795819318,-1.4488636363636365
1773438237230,2026-03-13T21:43:57.230Z,7.94023929836193,-1.5909090909090908
1773438723329,2026-03-13T21:52:03.329Z,7.94023929836193,-1.5909090909090908
1773439197333,2026-03-13T21:59:57.333Z,7.926792305942047,-1.5909090909090908
1773439539346,2026-03-13T22:05:39.346Z,7.940540800904542,-1.7329545454545454
1773439923243,2026-03-13T22:12:03.243Z,7.940540800904542,-1.7329545454545454
1773440337237,2026-03-13T22:18:57.237Z,7.940540800904542,-1.7329545454545454
1773441159314,2026-03-13T22:32:39.314Z,7.940842303447154,-1.875
1773441591332,2026-03-13T22:39:51.332Z,7.940842303447154,-1.875
1773442371317,2026-03-13T22:52:51.317Z,7.940842303447154,-1.875
1773442887248,2026-03-13T23:01:27.248Z,7.940842303447154,-1.875
1773443451321,2026-03-13T23:10:51.321Z,7.940842303447154,-1.875
1773444069271,2026-03-13T23:21:09.271Z,7.940842303447154,-1.875
1773444399342,2026-03-13T23:26:39.342Z,7.940842303447154,-1.875
1773444927291,2026-03-13T23:35:27.291Z,7.940842303447154,-1.875
1773445335384,2026-03-13T23:42:15.384Z,7.940842303447154,-1.875
1773445635417,2026-03-13T23:47:15.417Z,7.941143805989766,-2.0170454545454546
1773446037335,2026-03-13T23:53:57.335Z,7.940842303447154,-1.875
1773446481295,2026-03-14T00:01:21.295Z,7.940842303447154,-1.875
1773446799291,2026-03-14T00:06:39.291Z,7.940842303447154,-1.875
1773447141292,2026-03-14T00:12:21.292Z,7.940842303447154,-1.875
1773447441293,2026-03-14T00:17:21.293Z,7.9545751709849855,-2.0170454545454546
1773447873366,2026-03-14T00:24:33.366Z,7.941143805989766,-2.0170454545454546
1773448215382,2026-03-14T00:30:15.382Z,7.9545751709849855,-2.0170454545454546
1773448557397,2026-03-14T00:35:57.397Z,7.968006535980207,-2.0170454545454546
1773448887534,2026-03-14T00:41:27.534Z,7.940842303447154,-1.875
1773449823327,2026-03-14T00:57:03.327Z,7.941143805989766,-2.0170454545454546
1773450141318,2026-03-14T01:02:21.318Z,7.968588704499215,-2.3011363636363638
1773450501456,2026-03-14T01:08:21.456Z,7.94174681107499,-2.3011363636363638
1773451527405,2026-03-14T01:25:27.405Z,7.94174681107499,-2.3011363636363638
1773451875458,2026-03-14T01:31:15.458Z,7.942048313617601,-2.4431818181818183
1773452217473,2026-03-14T01:36:57.473Z,7.942048313617601,-2.4431818181818183
1773452685446,2026-03-14T01:44:45.446Z,7.942048313617601,-2.4431818181818183
1773453003502,2026-03-14T01:50:03.502Z,7.942349816160213,-2.585227272727273
1773453405424,2026-03-14T01:56:45.424Z,7.942048313617601,-2.4431818181818183
1773453801360,2026-03-14T02:03:21.360Z,7.942651318702826,-2.727272727272727
1773454161364,2026-03-14T02:09:21.364Z,7.942952821245437,-2.8693181818181817
1773454545441,2026-03-14T02:15:45.441Z,7.943555826330661,-3.153409090909091
1773454959363,2026-03-14T02:22:39.363Z,7.942952821245437,-2.8693181818181817
1773455313384,2026-03-14T02:28:33.384Z,7.943254323788049,-3.0113636363636362
1773455775398,2026-03-14T02:36:15.398Z,7.943254323788049,-3.0113636363636362
1773456093389,2026-03-14T02:41:33.389Z,7.943555826330661,-3.153409090909091
1773456603463,2026-03-14T02:50:03.463Z,7.943254323788049,-3.0113636363636362
1773456933376,2026-03-14T02:55:33.376Z,7.943857328873273,-3.2954545454545454
1773457293376,2026-03-14T03:01:33.376Z,7.944158831415884,-3.4375
1773457713399,2026-03-14T03:08:33.399Z,7.944761836501109,-3.721590909090909
1773458019445,2026-03-14T03:13:39.445Z,7.944460333958497,-3.5795454545454546
1773458433385,2026-03-14T03:20:33.385Z,7.944761836501109,-3.721590909090909
1773458757440,2026-03-14T03:25:57.440Z,7.944460333958497,-3.5795454545454546
1773459063400,2026-03-14T03:31:03.400Z,7.944460333958497,-3.5795454545454546
1773459381395,2026-03-14T03:36:21.395Z,7.944158831415884,-3.4375
