timestamp,datetime,pressure,temperature
1773425949258,2026-03-13T18:19:09.258Z,4.538921330369343,-1.3068181818181819
1773426399119,2026-03-13T18:26:39.119Z,4.522279662907005,-1.7329545454545454
1773427035209,2026-03-13T18:37:15.209Z,4.538921330369343,-1.3068181818181819
1773427413130,2026-03-13T18:43:33.130Z,4.5348082181149705,-1.875
1773428571206,2026-03-13T19:02:51.206Z,4.510759737356575,-1.4488636363636365
1773428943218,2026-03-13T19:09:03.218Z,4.5378930523057495,-1.4488636363636365
1773429621146,2026-03-13T19:20:21.146Z,4.510759737356575,-1.4488636363636365
1773430149143,2026-03-13T19:29:09.143Z,4.524326394831162,-1.4488636363636365
1773430911196,2026-03-13T19:41:51.196Z,4.524326394831162,-1.4488636363636365
1773431241171,2026-03-13T19:47:21.171Z,4.5378930523057495,-1.4488636363636365
1773431949203,2026-03-13T19:59:09.203Z,4.5378930523057495,-1.4488636363636365
1773432651322,2026-03-13T20:10:51.322Z,4.5378930523057495,-1.4488636363636365
1773433071260,2026-03-13T20:17:51.260Z,4.536864774242156,-1.5909090909090908
1773433371168,2026-03-13T20:22:51.168Z,4.535836496178564,-1.7329545454545454
1773434205190,2026-03-13T20:36:45.190Z,4.535836496178564,-1.7329545454545454
1773434523304,2026-03-13T20:42:03.304Z,4.536864774242156,-1.5909090909090908
1773436395393,2026-03-13T21:13:15.393Z,4.536864774242156,-1.5909090909090908
1773436761252,2026-03-13T21:19:21.252Z,4.536864774242156,-1.5909090909090908
1773437559373,2026-03-13T21:32:39.373Z,4.551459709780337,-1.4488636363636365
1773437925278,2026-03-13T21:38:45.278Z,4.536864774242156,-1.5909090909090908
1773438591342,2026-03-13T21:49:51.342Z,4.56295016272168,-1.7329545454545454
1773439005222,2026-03-13T21:56:45.222Z,4.535836496178564,-1.7329545454545454
1773439365232,2026-03-13T22:02:45.232Z,4.535836496178564,-1.7329545454545454
1773440763334,2026-03-13T22:26:03.334Z,4.560873958188436,-2.0170454545454546
1773441201254,2026-03-13T22:33:21.254Z,4.560873958188436,-2.0170454545454546
1773442053362,2026-03-13T22:47:33.362Z,4.559835855921814,-2.159090909090909
1773443085350,2026-03-13T23:04:45.350Z,4.559835855921814,-2.159090909090909
1773443505389,2026-03-13T23:11:45.389Z,4.560873958188436,-2.0170454545454546
1773444291416,2026-03-13T23:24:51.416Z,4.587967976325495,-2.0170454545454546
1773444867270,2026-03-13T23:34:27.270Z,4.587967976325495,-2.0170454545454546
1773445251416,2026-03-13T23:40:51.416Z,4.600462146822861,-2.159090909090909
1773445815436,2026-03-13T23:50:15.436Z,4.585872123386193,-2.3011363636363638
1773446247283,2026-03-13T23:57:27.283Z,4.586920049855844,-2.159090909090909
1773446961295,2026-03-14T00:09:21.295Z,4.572334938520693,-2.3011363636363638
1773448089306,2026-03-14T00:28:09.306Z,4.574420967256966,-2.0170454545454546
1773448407380,2026-03-14T00:33:27.380Z,4.586920049855844,-2.159090909090909
1773448773461,2026-03-14T00:39:33.461Z,4.585872123386193,-2.3011363636363638
1773449151418,2026-03-14T00:45:51.418Z,4.585872123386193,-2.3011363636363638
1773449553440,2026-03-14T00:52:33.440Z,4.585872123386193,-2.3011363636363638
1773450129439,2026-03-14T01:02:09.439Z,4.584824196916542,-2.4431818181818183
1773450477392,2026-03-14T01:07:57.392Z,4.583776270446891,-2.585227272727273
1773450795447,2026-03-14T01:13:15.447Z,4.583776270446891,-2.585227272727273
1773451263377,2026-03-14T01:21:03.377Z,4.583776270446891,-2.585227272727273
1773451605429,2026-03-14T01:26:45.429Z,4.583776270446891,-2.585227272727273
1773452013331,2026-03-14T01:33:33.331Z,4.609773241099156,-2.727272727272727
1773452343426,2026-03-14T01:39:03.426Z,4.582728343977241,-2.727272727272727
1773452649343,2026-03-14T01:44:09.343Z,4.582728343977241,-2.727272727272727
1773453369361,2026-03-14T01:56:09.361Z,4.608715490426476,-2.8693181818181817
1773453717440,2026-03-14T02:01:57.440Z,4.580632491037939,-3.0113636363636362
1773454251373,2026-03-14T02:10:51.373Z,4.579584564568288,-3.153409090909091
1773454635449,2026-03-14T02:17:15.449Z,4.578536638098637,-3.2954545454545454
1773454935478,2026-03-14T02:22:15.478Z,4.593092276824703,-3.153409090909091
1773455535437,2026-03-14T02:32:15.437Z,4.605542238408437,-3.2954545454545454
1773456081370,2026-03-14T02:41:21.370Z,4.578536638098637,-3.2954545454545454
1773456399417,2026-03-14T02:46:39.417Z,4.604484487735757,-3.4375
1773456753375,2026-03-14T02:52:33.375Z,4.590986599682372,-3.4375
